customer_id,first_name,last_name,date_of_birth,gender,city,province,country,customer_since,customer_status
105477,David,Taylor,1972-11-18,Male,Brampton,Ontario,Canada,2019-06-26,Active
105478,Olivia,Brown,1996-01-01,Female,Ottawa,Ontario,Canada,2023-05-10,Active
105479,John,Smith,2004-07-21,Male,Mississauga,Ontario,Canada,2024-11-26,Active
105480,Emily,Jackson,1952-08-17,Male,Montreal,Quebec,Canada,2005-09-08,Active
105481,Ava,Harris,1958-07-02,Male,Toronto,Ontario,Canada,2025-10-24,Active
105482,John,White,1991-05-07,Male,Mississauga,Ontario,Canada,2021-03-14,Active
105483,Robert,Garcia,1981-02-11,Female,Brampton,Ontario,Canada,2018-07-05,Inactive
105484,Emma,Jackson,1964-08-05,Male,Ottawa,Ontario,Canada,2011-12-14,Active
105485,Emily,Harris,1980-07-29,Male,Brampton,Ontario,Canada,2025-06-02,Active
105486,Michael,Clark,1981-06-13,Female,Hamilton,Ontario,Canada,2024-08-30,Active
105487,David,Martin,1981-05-02,Male,Vancouver,British Columbia,Canada,2008-10-01,Active
105488,Sophia,Lewis,1977-09-06,Female,Hamilton,Ontario,Canada,2018-07-02,Active
105489,Emma,Taylor,1945-12-17,Male,Ottawa,Ontario,Canada,2004-11-15,Inactive
105490,William,Garcia,1990-10-31,Female,Laval,Quebec,Canada,2018-07-31,Active
105491,Sarah,Thompson,1955-10-28,Female,Victoria,British Columbia,Canada,2001-01-20,Active
105492,Sophia,Harris,1978-02-21,Male,Surrey,British Columbia,Canada,2023-07-21,Active
105493,Michael,Smith,1977-08-21,Female,St. John's,Newfoundland and Labrador,Canada,2023-12-06,Active
105494,David,Harris,1949-11-19,Male,Ottawa,Ontario,Canada,2020-10-23,Active
105495,Sophia,Clark,1962-02-20,Male,Mississauga,Ontario,Canada,1994-05-09,Active
105496,Michael,Martin,1961-08-03,Female,Ottawa,Ontario,Canada,1996-02-19,Active
105497,Sophia,Smith,1956-08-31,Female,Mississauga,Ontario,Canada,1979-04-23,Active
105498,Sarah,Anderson,1969-01-25,Male,Saint John,New Brunswick,Canada,2018-12-15,Active
105499,Ava,Harris,1962-06-11,Male,Montreal,Quebec,Canada,2012-03-22,Active
105500,James,Clark,1980-01-14,Male,Red Deer,Alberta,Canada,2026-03-01,Active
105501,Ava,Jackson,1947-11-22,Female,St. John's,Newfoundland and Labrador,Canada,2010-08-26,Active
105502,David,Clark,1954-09-05,Female,Calgary,Alberta,Canada,1983-11-05,Active
105503,James,Garcia,1976-06-20,Male,Montreal,Quebec,Canada,2003-12-15,Active
105504,Olivia,Anderson,1965-04-04,Female,Winnipeg,Manitoba,Canada,2000-06-27,Active
105505,Sarah,Wilson,1970-02-27,Male,Laval,Quebec,Canada,2017-05-17,Active
105506,Emma,Lewis,1947-12-25,Female,Brampton,Ontario,Canada,1991-03-12,Active
105507,John,Harris,1960-01-07,Female,Montreal,Quebec,Canada,2025-02-02,Active
105508,John,Clark,1964-04-27,Female,Regina,Saskatchewan,Canada,2009-05-25,Active
105509,Emily,Lewis,1945-05-29,Male,Edmonton,Alberta,Canada,1986-08-24,Active
105510,Mia,Jackson,1976-04-08,Male,Quebec City,Quebec,Canada,2025-06-16,Active
105511,Daniel,Smith,1947-03-05,Male,Edmonton,Alberta,Canada,1998-07-14,Active
105512,Sophia,Lewis,2002-12-30,Female,Laval,Quebec,Canada,2022-09-23,Inactive
105513,Mia,Harris,1946-07-06,Female,Vancouver,British Columbia,Canada,1988-10-27,Active
105514,Mia,Brown,1955-03-13,Male,Toronto,Ontario,Canada,2013-07-01,Active
105515,Sarah,White,1976-10-29,Male,Brampton,Ontario,Canada,1997-07-10,Active
105516,Olivia,Smith,1945-09-27,Male,Hamilton,Ontario,Canada,2012-09-24,Active
105517,Sarah,Anderson,1983-04-17,Female,Winnipeg,Manitoba,Canada,2004-01-26,Active
105518,Olivia,Thomas,1967-10-06,Female,St. John's,Newfoundland and Labrador,Canada,2014-03-28,Active
105519,Emily,Jackson,1945-03-24,Male,Ottawa,Ontario,Canada,2008-12-14,Active
105520,Sarah,Harris,1982-04-12,Female,Mississauga,Ontario,Canada,2015-10-20,Active
105521,Daniel,Clark,1948-09-16,Male,Hamilton,Ontario,Canada,1977-10-18,Active
105522,Jessica,Thomas,1982-04-13,Female,Red Deer,Alberta,Canada,2015-05-14,Active
105523,Sophia,Garcia,1985-11-27,Male,Montreal,Quebec,Canada,2022-10-15,Active
105524,Mia,Lee,1965-10-08,Male,Quebec City,Quebec,Canada,1995-11-13,Active
105525,Jessica,Garcia,1982-03-31,Female,Hamilton,Ontario,Canada,2024-07-16,Active
105526,John,Taylor,1946-05-15,Female,Toronto,Ontario,Canada,1972-12-01,Active
105527,Emily,Thompson,1998-11-03,Male,Saskatoon,Saskatchewan,Canada,2025-08-12,Active
105528,Robert,Anderson,2001-11-22,Female,Quebec City,Quebec,Canada,2022-02-25,Active
105529,James,White,1954-09-06,Female,Hamilton,Ontario,Canada,2010-06-25,Active
105530,John,Martin,1975-08-12,Male,Brampton,Ontario,Canada,2001-03-14,Active
105531,Emily,Anderson,1970-02-27,Female,Ottawa,Ontario,Canada,2012-01-15,Active
105532,Ava,Smith,1992-12-02,Female,Brampton,Ontario,Canada,2021-03-12,Active
105533,Sarah,Clark,1957-07-15,Male,Ottawa,Ontario,Canada,2000-08-12,Active
105534,Daniel,Thompson,1969-01-02,Female,Victoria,British Columbia,Canada,2020-11-03,Active
105535,John,Brown,1967-07-03,Female,Toronto,Ontario,Canada,2022-11-22,Active
105536,Olivia,Thomas,1996-05-19,Male,Brampton,Ontario,Canada,2016-04-30,Active
105537,James,Taylor,1976-08-31,Female,Quebec City,Quebec,Canada,2020-10-13,Active
105538,Emma,Lee,1993-06-08,Male,Toronto,Ontario,Canada,2021-06-24,Active
105539,Emma,Lee,1948-09-26,Female,Quebec City,Quebec,Canada,1998-02-18,Active
105540,Ava,Thompson,1950-01-01,Female,Edmonton,Alberta,Canada,1975-02-24,Active
105541,Robert,Jackson,2003-07-18,Male,Toronto,Ontario,Canada,2024-08-23,Active
105542,Michael,Smith,1947-03-25,Female,Edmonton,Alberta,Canada,1988-07-31,Active
105543,Robert,Taylor,1986-03-12,Male,Toronto,Ontario,Canada,2005-01-16,Active
105544,Sophia,Brown,1953-06-02,Female,Brampton,Ontario,Canada,1980-12-25,Active
105545,David,Garcia,1976-07-31,Female,Toronto,Ontario,Canada,1997-06-12,Active
105546,Mia,Brown,1995-11-03,Male,Vancouver,British Columbia,Canada,2017-09-06,Active
105547,Michael,Thompson,1973-11-28,Female,Quebec City,Quebec,Canada,1998-01-01,Active
105548,James,Lee,1960-12-23,Male,Red Deer,Alberta,Canada,2019-12-03,Active
105549,David,Anderson,1954-04-28,Female,Brampton,Ontario,Canada,1987-11-25,Active
105550,Sophia,Thompson,1968-12-07,Female,Vancouver,British Columbia,Canada,2003-08-11,Active
105551,Jessica,Lewis,2003-07-01,Female,Hamilton,Ontario,Canada,2025-05-03,Active
105552,William,Jackson,1980-06-09,Male,Hamilton,Ontario,Canada,2001-07-02,Active
105553,Jessica,Jackson,1973-04-08,Female,Vancouver,British Columbia,Canada,2003-11-02,Active
105554,Jessica,Taylor,1985-01-25,Female,Toronto,Ontario,Canada,2007-10-05,Active
105555,Emily,Jackson,1977-06-07,Female,Ottawa,Ontario,Canada,2011-08-08,Active
105556,Sarah,Lewis,1970-11-10,Female,Quebec City,Quebec,Canada,2020-10-02,Active
105557,John,Martin,1954-06-15,Female,Victoria,British Columbia,Canada,2002-01-16,Inactive
105558,David,Taylor,1972-04-18,Male,Surrey,British Columbia,Canada,2005-03-18,Closed
105559,Sarah,White,1961-01-28,Male,Hamilton,Ontario,Canada,1983-03-04,Active
105560,Michael,Thompson,1964-09-02,Female,Toronto,Ontario,Canada,2023-11-07,Active
105561,Sarah,Brown,1963-01-28,Male,Toronto,Ontario,Canada,2002-03-18,Active
105562,John,Garcia,1949-12-03,Female,Ottawa,Ontario,Canada,2000-11-21,Active
105563,Sophia,Taylor,1976-10-26,Female,Ottawa,Ontario,Canada,2010-10-20,Active
105564,John,Anderson,1953-05-05,Female,Brampton,Ontario,Canada,1999-05-25,Active
105565,John,Jackson,1969-09-27,Female,Mississauga,Ontario,Canada,1991-08-26,Inactive
105566,Jessica,White,2000-01-24,Female,Quebec City,Quebec,Canada,2021-12-27,Active
105567,David,Lewis,1997-03-24,Female,Toronto,Ontario,Canada,2020-01-12,Active
105568,William,Taylor,2005-06-01,Female,Hamilton,Ontario,Canada,2025-12-05,Active
105569,Robert,Taylor,1953-05-23,Male,Hamilton,Ontario,Canada,1995-01-15,Active
105570,David,Thomas,1996-01-02,Male,Hamilton,Ontario,Canada,2024-08-02,Active
105571,Sophia,Clark,1995-04-20,Male,Edmonton,Alberta,Canada,2022-01-22,Active
105572,Olivia,Lee,1963-04-07,Female,Toronto,Ontario,Canada,1987-01-12,Active
105573,David,Jackson,1966-12-04,Male,Mississauga,Ontario,Canada,2021-10-21,Active
105574,Olivia,Thompson,1955-03-28,Female,Red Deer,Alberta,Canada,1995-01-22,Active
105575,Olivia,Lewis,2004-11-22,Female,Toronto,Ontario,Canada,2025-07-21,Active
105576,Emily,Clark,1976-01-29,Male,Toronto,Ontario,Canada,2003-04-17,Active
105577,Emily,Thompson,1962-03-09,Female,Red Deer,Alberta,Canada,2015-02-11,Active
105578,Ava,Harris,1949-12-17,Male,Vancouver,British Columbia,Canada,2020-10-04,Active
105579,Daniel,Lee,1975-07-08,Female,Halifax,Nova Scotia,Canada,1994-06-09,Inactive
105580,William,Taylor,2001-08-23,Male,Winnipeg,Manitoba,Canada,2024-10-20,Active
105581,Emily,Thomas,1968-01-23,Male,Surrey,British Columbia,Canada,2016-06-20,Active
105582,Emma,Thompson,1992-05-20,Male,Toronto,Ontario,Canada,2015-02-21,Active
105583,Olivia,Smith,1965-04-14,Female,Montreal,Quebec,Canada,2000-06-27,Active
105584,John,White,2005-05-03,Male,Ottawa,Ontario,Canada,2024-09-10,Active
105585,Daniel,Clark,1984-01-12,Female,Montreal,Quebec,Canada,2013-01-16,Active
105586,Sophia,Wilson,1997-12-03,Female,Regina,Saskatchewan,Canada,2020-06-04,Active
105587,David,Clark,1981-10-29,Male,Hamilton,Ontario,Canada,2024-01-31,Active
105588,Ava,Jackson,1969-10-03,Male,Winnipeg,Manitoba,Canada,2024-01-05,Active
105589,Emma,Clark,1946-12-16,Male,Quebec City,Quebec,Canada,2023-03-16,Active
105590,Emma,Martin,1963-10-18,Female,Toronto,Ontario,Canada,2003-01-19,Active
105591,John,Wilson,1958-04-08,Female,Red Deer,Alberta,Canada,2011-05-07,Active
105592,Emily,Garcia,1996-07-22,Male,Quebec City,Quebec,Canada,2014-10-11,Active
105593,Sarah,Smith,1979-10-01,Female,Laval,Quebec,Canada,1998-04-11,Active
105594,Jessica,Taylor,1981-01-14,Male,Montreal,Quebec,Canada,2019-03-18,Active
105595,Emma,Lewis,2005-06-10,Female,Toronto,Ontario,Canada,2025-07-31,Active
105596,William,Lewis,1999-05-11,Male,Ottawa,Ontario,Canada,2018-04-04,Active
105597,Emily,Smith,1986-04-29,Male,Vancouver,British Columbia,Canada,2019-02-22,Active
105598,Olivia,Thomas,1964-06-27,Male,Winnipeg,Manitoba,Canada,2010-05-09,Active
105599,Sophia,Brown,1950-11-06,Female,Surrey,British Columbia,Canada,2011-12-30,Active
105600,Sophia,Anderson,1978-06-05,Female,Edmonton,Alberta,Canada,2011-12-15,Active
105601,William,Lee,2006-04-14,Male,Calgary,Alberta,Canada,2026-02-05,Active
105602,Ava,Wilson,1973-02-15,Male,Brampton,Ontario,Canada,2018-03-26,Active
105603,James,Martin,2005-10-31,Female,Calgary,Alberta,Canada,2025-07-07,Active
105604,Sarah,Clark,1955-07-18,Male,Calgary,Alberta,Canada,2002-10-08,Active
105605,Jessica,Lewis,1947-11-18,Female,Hamilton,Ontario,Canada,2014-05-09,Active
105606,James,Thomas,1978-02-01,Male,Montreal,Quebec,Canada,2001-06-11,Active
105607,Daniel,Thompson,1967-07-21,Male,Victoria,British Columbia,Canada,2025-12-19,Active
105608,Emily,White,1949-04-03,Female,St. John's,Newfoundland and Labrador,Canada,2020-05-13,Active
105609,Jessica,Brown,2003-05-27,Male,St. John's,Newfoundland and Labrador,Canada,2024-03-18,Active
105610,John,Taylor,1967-08-17,Female,Quebec City,Quebec,Canada,2022-09-12,Closed
105611,Robert,Garcia,1960-01-09,Male,Calgary,Alberta,Canada,2013-02-20,Active
105612,David,Thompson,1977-08-09,Male,Quebec City,Quebec,Canada,2008-09-02,Active
105613,Jessica,White,1997-04-03,Female,Red Deer,Alberta,Canada,2020-03-07,Closed
105614,Robert,Garcia,1953-02-24,Male,Surrey,British Columbia,Canada,2004-12-24,Active
105615,Emily,Thompson,1967-01-15,Female,Saskatoon,Saskatchewan,Canada,1995-06-23,Active
105616,Olivia,Thomas,1991-06-25,Female,Charlottetown,Prince Edward Island,Canada,2018-12-22,Active
105617,Sophia,Anderson,1986-01-03,Female,Ottawa,Ontario,Canada,2013-04-27,Active
105618,Michael,Lee,1956-01-08,Male,Saint John,New Brunswick,Canada,2002-02-22,Active
105619,Mia,Lee,1945-09-23,Male,Victoria,British Columbia,Canada,1989-04-05,Active
105620,Michael,Smith,1989-11-24,Male,Brampton,Ontario,Canada,2009-08-03,Active
105621,James,Garcia,1957-03-13,Female,Hamilton,Ontario,Canada,2012-01-31,Active
105622,James,Brown,1945-07-05,Male,Surrey,British Columbia,Canada,1994-09-15,Inactive
105623,David,Clark,1999-05-24,Male,Brampton,Ontario,Canada,2019-03-19,Active
105624,Mia,Harris,1987-05-26,Female,Ottawa,Ontario,Canada,2010-03-09,Inactive
105625,David,Thompson,1972-08-14,Male,Quebec City,Quebec,Canada,2009-03-21,Active
105626,Olivia,Thompson,1969-03-23,Female,Brampton,Ontario,Canada,2018-09-10,Active
105627,Daniel,Martin,1998-11-20,Male,Montreal,Quebec,Canada,2019-05-18,Active
105628,James,Taylor,1993-10-11,Female,Edmonton,Alberta,Canada,2024-05-31,Active
105629,Daniel,Clark,1977-04-02,Female,Hamilton,Ontario,Canada,2020-04-18,Active
105630,James,Harris,1979-05-28,Male,Vancouver,British Columbia,Canada,1997-12-13,Active
105631,Sarah,Harris,1977-10-19,Female,Mississauga,Ontario,Canada,2000-01-19,Active
105632,Emily,Anderson,1967-12-11,Female,Calgary,Alberta,Canada,2015-12-12,Closed
105633,Sarah,Smith,1975-07-14,Male,Brampton,Ontario,Canada,2011-10-30,Active
105634,Robert,Harris,1985-10-26,Female,Red Deer,Alberta,Canada,2006-06-10,Inactive
105635,Sophia,Thomas,1984-09-30,Female,Victoria,British Columbia,Canada,2026-06-12,Active
105636,Emily,Martin,1968-06-09,Female,Winnipeg,Manitoba,Canada,1986-10-31,Active
105637,David,Thomas,1996-02-13,Female,Quebec City,Quebec,Canada,2019-03-07,Active
105638,Daniel,Lee,1966-06-10,Male,Quebec City,Quebec,Canada,1985-01-06,Active
105639,John,Thompson,1990-06-30,Male,Mississauga,Ontario,Canada,2024-12-20,Active
105640,Mia,Jackson,1970-10-25,Male,Laval,Quebec,Canada,2006-06-15,Active
105641,Sophia,Thompson,2003-06-02,Male,Laval,Quebec,Canada,2024-09-05,Active
105642,Robert,Martin,1988-10-02,Male,Vancouver,British Columbia,Canada,2022-12-18,Active
105643,Olivia,Martin,1989-03-01,Male,Hamilton,Ontario,Canada,2012-04-07,Active
105644,Olivia,Harris,1982-09-28,Male,Quebec City,Quebec,Canada,2008-10-24,Active
105645,Jessica,Lewis,1955-04-06,Female,Quebec City,Quebec,Canada,2006-11-03,Active
105646,James,Anderson,2001-09-27,Male,Laval,Quebec,Canada,2026-02-22,Active
105647,Mia,Jackson,1988-05-12,Female,Surrey,British Columbia,Canada,2010-02-27,Active
105648,Ava,Taylor,1944-01-09,Female,Mississauga,Ontario,Canada,1989-03-31,Active
105649,Ava,Harris,1962-11-14,Female,Quebec City,Quebec,Canada,1993-01-07,Active
105650,Ava,Lee,1954-02-20,Male,Brampton,Ontario,Canada,1982-06-04,Active
105651,Mia,Martin,1952-06-26,Female,Calgary,Alberta,Canada,1981-08-21,Active
105652,Sophia,Taylor,1975-02-14,Female,Edmonton,Alberta,Canada,2008-07-09,Active
105653,James,Lewis,1994-01-20,Female,Brampton,Ontario,Canada,2013-08-31,Active
105654,Daniel,Garcia,1986-03-10,Male,Ottawa,Ontario,Canada,2018-04-13,Inactive
105655,David,Jackson,2002-10-27,Male,Vancouver,British Columbia,Canada,2021-11-23,Active
105656,David,Wilson,1949-08-24,Female,Calgary,Alberta,Canada,1997-06-29,Active
105657,Emma,Jackson,1983-05-29,Male,Toronto,Ontario,Canada,2007-04-22,Active
105658,Emma,Clark,1962-07-14,Female,Montreal,Quebec,Canada,2000-11-11,Active
105659,Sarah,Harris,1944-12-02,Female,Toronto,Ontario,Canada,1972-04-20,Active
105660,Sophia,Wilson,2006-04-13,Female,Calgary,Alberta,Canada,2024-09-24,Active
105661,John,Wilson,1952-01-04,Female,Mississauga,Ontario,Canada,1988-08-25,Active
105662,David,Lee,1964-08-22,Female,Calgary,Alberta,Canada,2013-06-06,Active
105663,Emma,Jackson,1976-07-18,Female,Surrey,British Columbia,Canada,2008-02-29,Active
105664,Daniel,Thompson,1967-12-12,Female,Edmonton,Alberta,Canada,2000-03-19,Active
105665,Emily,Thomas,1953-09-13,Male,Charlottetown,Prince Edward Island,Canada,2003-05-01,Active
105666,Daniel,Brown,1959-01-16,Female,Montreal,Quebec,Canada,2025-03-16,Inactive
105667,David,Jackson,1986-12-25,Female,Surrey,British Columbia,Canada,2022-07-15,Active
105668,Emma,Thompson,1945-02-05,Female,Vancouver,British Columbia,Canada,1988-07-25,Active
105669,Sophia,Thomas,1947-10-17,Male,Red Deer,Alberta,Canada,1996-10-30,Active
105670,Olivia,Martin,1961-12-24,Male,Quebec City,Quebec,Canada,1990-04-28,Active
105671,William,Jackson,2005-06-27,Female,Mississauga,Ontario,Canada,2025-10-21,Active
105672,Jessica,Thomas,1954-02-23,Male,Moncton,New Brunswick,Canada,2019-01-06,Inactive
105673,Ava,Taylor,1985-02-14,Female,Mississauga,Ontario,Canada,2023-05-23,Closed
105674,Jessica,Taylor,1968-01-02,Female,Saint John,New Brunswick,Canada,1994-06-28,Active
105675,Sarah,Taylor,1976-02-19,Male,Brampton,Ontario,Canada,2018-07-01,Active
105676,Robert,Thompson,1958-08-23,Male,Laval,Quebec,Canada,1985-01-19,Active
105677,Sarah,Thomas,2001-12-31,Female,Halifax,Nova Scotia,Canada,2020-01-23,Active
105678,William,Garcia,1969-06-11,Male,Surrey,British Columbia,Canada,2015-08-17,Active
105679,Jessica,Anderson,1946-10-04,Female,Montreal,Quebec,Canada,1991-01-28,Active
105680,James,Anderson,1960-12-22,Female,Toronto,Ontario,Canada,1993-03-11,Active
105681,Michael,Lewis,1964-04-01,Female,Mississauga,Ontario,Canada,2004-09-01,Active
105682,Sophia,Lewis,2001-09-07,Male,Hamilton,Ontario,Canada,2022-08-06,Active
105683,William,Jackson,1945-10-07,Male,Quebec City,Quebec,Canada,1979-01-17,Active
105684,Daniel,Anderson,1962-05-11,Female,Montreal,Quebec,Canada,2001-03-31,Active
105685,Emily,Thompson,1955-04-28,Male,Brampton,Ontario,Canada,1975-03-21,Active
105686,Daniel,Brown,1955-11-19,Male,Hamilton,Ontario,Canada,2015-03-30,Active
105687,Sophia,Jackson,2006-02-11,Female,Halifax,Nova Scotia,Canada,2026-07-04,Active
105688,David,Harris,1992-01-04,Male,Red Deer,Alberta,Canada,2019-07-30,Active
105689,Sophia,Thompson,2003-08-20,Male,Quebec City,Quebec,Canada,2024-10-04,Active
105690,David,Brown,1995-02-21,Female,Saint John,New Brunswick,Canada,2023-03-03,Active
105691,William,Smith,1998-03-07,Male,Laval,Quebec,Canada,2021-04-10,Active
105692,Emily,Anderson,1979-06-21,Male,Mississauga,Ontario,Canada,2026-04-20,Inactive
105693,Mia,Brown,1976-12-23,Male,Hamilton,Ontario,Canada,2004-02-16,Active
105694,David,White,1965-09-22,Female,Winnipeg,Manitoba,Canada,2014-04-03,Active
105695,Emily,Lewis,1948-06-28,Female,Toronto,Ontario,Canada,1983-06-12,Active
105696,James,Anderson,1996-07-22,Female,Hamilton,Ontario,Canada,2017-12-06,Active
105697,John,Jackson,1967-12-15,Female,Saint John,New Brunswick,Canada,2003-08-03,Active
105698,Sophia,Taylor,1986-03-15,Male,Surrey,British Columbia,Canada,2021-06-06,Active
105699,Olivia,Smith,2004-05-20,Female,Red Deer,Alberta,Canada,2024-02-17,Active
105700,William,Thompson,1968-01-03,Male,Vancouver,British Columbia,Canada,2020-07-25,Active
105701,Jessica,Taylor,1952-09-27,Female,Vancouver,British Columbia,Canada,1992-02-29,Active
105702,William,Harris,1968-09-03,Female,Ottawa,Ontario,Canada,2003-11-26,Active
105703,Robert,Thompson,2004-01-19,Male,Red Deer,Alberta,Canada,2024-06-14,Active
105704,Daniel,Clark,1944-02-26,Female,Toronto,Ontario,Canada,2004-09-13,Active
105705,Robert,Wilson,1960-04-09,Female,Mississauga,Ontario,Canada,1999-05-17,Active
105706,Emma,Harris,1947-08-22,Male,St. John's,Newfoundland and Labrador,Canada,1995-07-26,Active
105707,Daniel,Lewis,1992-06-15,Female,Brampton,Ontario,Canada,2011-06-15,Active
105708,Robert,White,1952-06-29,Female,Hamilton,Ontario,Canada,1977-08-28,Active
105709,Emily,Smith,1960-11-10,Male,Hamilton,Ontario,Canada,1985-07-24,Active
105710,Sophia,Taylor,1959-07-31,Male,Calgary,Alberta,Canada,2013-05-09,Active
105711,Robert,Garcia,1946-09-11,Female,Saint John,New Brunswick,Canada,1987-07-08,Active
105712,Ava,Garcia,2002-05-05,Male,Ottawa,Ontario,Canada,2023-02-23,Active
105713,Daniel,Anderson,1968-03-14,Male,Brampton,Ontario,Canada,2007-12-16,Active
105714,Jessica,Wilson,1995-10-06,Female,Victoria,British Columbia,Canada,2018-03-26,Active
105715,Ava,Anderson,1976-11-10,Female,Victoria,British Columbia,Canada,1998-11-01,Active
105716,Daniel,Taylor,1946-07-27,Male,Toronto,Ontario,Canada,1993-08-12,Active
105717,Michael,Garcia,1955-08-19,Male,Toronto,Ontario,Canada,1991-11-19,Active
105718,Sophia,Clark,1944-12-09,Female,Quebec City,Quebec,Canada,2000-01-12,Active
105719,James,Smith,1959-07-05,Male,Hamilton,Ontario,Canada,2008-06-07,Active
105720,Daniel,Garcia,1980-12-01,Female,Red Deer,Alberta,Canada,2019-12-02,Active
105721,Ava,Garcia,1951-11-12,Female,Ottawa,Ontario,Canada,1999-01-22,Active
105722,Daniel,Martin,1967-09-20,Male,Red Deer,Alberta,Canada,2022-12-05,Active
105723,Olivia,Lewis,1945-10-29,Female,Vancouver,British Columbia,Canada,2026-08-01,Active
105724,Sarah,Smith,1994-07-06,Female,Vancouver,British Columbia,Canada,2022-03-13,Active
105725,David,Thompson,1966-03-09,Female,Calgary,Alberta,Canada,2023-10-06,Active
105726,Robert,Brown,2005-04-16,Male,Hamilton,Ontario,Canada,2026-08-24,Active
105727,Sarah,Lewis,1964-08-02,Male,Hamilton,Ontario,Canada,2019-05-29,Active
105728,John,White,1975-02-20,Female,Laval,Quebec,Canada,1998-06-02,Active
105729,Daniel,Brown,1975-06-30,Female,Calgary,Alberta,Canada,2015-10-22,Active
105730,Daniel,Garcia,1955-03-06,Female,Red Deer,Alberta,Canada,1981-06-07,Inactive
